"","id_no","binomial","presence","origin","seasonal","compiler","yrcompiled","citation","subspecies","subpop","source","island","tax_comm","dist_comm","generalisd","legend","kingdom","phylum","class","order_","family","genus","category","marine","terrestial","freshwater","SHAPE_Leng","SHAPE_Area"
"10526",8968,"Nanger dama",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,"Chadian Manga",0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","BOVIDAE","Nanger","CR","false","true","false",5.58270348657,2.22227433968
"10527",8968,"Nanger dama",4,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,"Tassili",0,"Possibly Extinct","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","BOVIDAE","Nanger","CR","false","true","false",4.87602970852,1.70512729956
"10528",8968,"Nanger dama",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,"Tamesna",0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","BOVIDAE","Nanger","CR","false","true","false",7.95490090052,3.60248385861
"10529",8968,"Nanger dama",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,"Ouadi-Achim",0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","BOVIDAE","Nanger","CR","false","true","false",8.90532345245,5.56498191442
"10530",8968,"Nanger dama",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,"Termit-Tin Toumma",0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","BOVIDAE","Nanger","CR","false","true","false",7.72123619502,4.46853501254
"10531",3037,"Bradypus tridactylus",1,1,1,"IUCN",2014,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PILOSA","BRADYPODIDAE","Bradypus","LC","false","true","false",54.8909544771,84.9021105257
"10532",20024,"Sciurus variegatoides",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Sciurus","LC","false","true","false",67.4822021312,32.729156481
"10533",13947,"Murina suilla",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Java",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Murina","LC","false","true","false",30.8807076759,10.31382
"10534",13947,"Murina suilla",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sumatra",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Murina","LC","false","true","false",50.5258133093,34.9342146795
"10535",13947,"Murina suilla",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Borneo",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Murina","LC","false","true","false",75.0926045066,59.5777958893
"10536",13947,"Murina suilla",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Nias",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Murina","LC","false","true","false",3.38773203874,0.327828963514
"10537",13947,"Murina suilla",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Murina","LC","false","true","false",22.8355969154,12.2218627265
"10538",80263386,"Eudiscoderma thongareeae",1,1,1,"IUCN",2017,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MEGADERMATIDAE","Eudiscoderma","CR","false","true","false",0.0116709314688,2.55021466626e-06
"10539",136723,"Amphinectomys savamis",1,1,1,"IUCN SSC Small Mammal Specialist Group",2018,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Amphinectomys","DD","false","true","true",5.12440166554,1.6978290709
"10540",2762,"Berardius arnuxii",1,1,1,"IUCN",2012,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","ZIPHIIDAE","Berardius","LC","true","false","false",2520.53318772,14156.4213251
"10541",9917,"Nilgiritragus hylocrius",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","BOVIDAE","Nilgiritragus","EN","false","true","false",6.59117345543,0.17310207518
"10542",136248,"Rhinolophus montanus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Timor",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","RHINOLOPHIDAE","Rhinolophus","EN","false","true","false",0.543402542744,0.00585740377348
"10543",41778,"Tayassu pecari",1,1,1,"Rafael Reyna, Wildlife Conservation Society",2014,"Rafael Reyna, Wildlife Conservation Society",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","TAYASSUIDAE","Tayassu","VU","false","true","false",456.667666094,687.719827556
"10544",41778,"Tayassu pecari",2,1,1,"Rafael Reyna, Wildlife Conservation Society",2014,"Rafael Reyna, Wildlife Conservation Society",NA,NA,NA,NA,NA,NA,0,"Probably Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","TAYASSUIDAE","Tayassu","VU","false","true","false",407.075136484,253.559277548
"10545",41778,"Tayassu pecari",5,1,1,"Rafael Reyna, Wildlife Conservation Society",2014,"Rafael Reyna, Wildlife Conservation Society",NA,NA,NA,NA,NA,NA,0,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","TAYASSUIDAE","Tayassu","VU","false","true","false",437.121452846,208.592997898
"10546",136323,"Peromyscus beatae",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Peromyscus","LC","false","true","false",35.7793669012,12.3046617867
"10547",15011,"Nyctophilus walkeri",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Nyctophilus","LC","false","true","false",97.8198672552,33.3864031967
"10548",112300360,"Prosciurillus alstoni",1,1,1,"IUCN SSC Small Mammal Specialist Group",2019,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Musser et al. 2010","Kabaena",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Prosciurillus","NT","false","true","false",1.66084990589,0.0714085494776
"10549",112300360,"Prosciurillus alstoni",1,1,1,"IUCN SSC Small Mammal Specialist Group",2019,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Musser et al. 2010","Buton",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Prosciurillus","NT","false","true","false",5.58023082493,0.3664702108
"10550",112300360,"Prosciurillus alstoni",1,1,1,"IUCN SSC Small Mammal Specialist Group",2019,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Musser et al. 2010","Sulawesi",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Prosciurillus","NT","false","true","false",20.1689332438,4.58955693681
"10551",23053,"Vulpes rueppellii",1,1,1,"IUCN",2015,"International Union for the Conservation of Nature",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","CANIDAE","Vulpes","LC","false","true","false",337.741837092,1127.3849816
"10552",7655,"Ellobius lutescens",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Ellobius","LC","false","true","false",47.4183318898,31.1022979595
"10553",10604,"Hylopetes nigripes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Bancalan",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Hylopetes","NT","false","true","false",0.140259806211,0.00131325500555
"10554",10604,"Hylopetes nigripes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Palawan",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Hylopetes","NT","false","true","false",14.7527768368,0.946709585029
"10555",23050,"Vulpes cana",3,1,1,"IUCN",2015,"International Union for the Conservation of Nature",NA,NA,NA,NA,NA,NA,0,"Possibly Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","CANIDAE","Vulpes","LC","false","true","false",23.5280428134,9.07342750574
"10556",23050,"Vulpes cana",1,1,1,"IUCN",2015,"International Union for the Conservation of Nature",NA,NA,"Cunningham & Wronski 2009",NA,NA,"Ibex Reserve",0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","CANIDAE","Vulpes","LC","false","true","false",1.01415670759,0.0742434548103
"10557",23050,"Vulpes cana",1,1,1,"IUCN",2015,"International Union for the Conservation of Nature",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","CANIDAE","Vulpes","LC","false","true","false",161.602328975,283.588568404
"10558",41444,"Sylvisorex johnstoni",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Bioko",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Sylvisorex","LC","false","true","false",1.85123926824,0.157919764983
"10559",41444,"Sylvisorex johnstoni",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Sylvisorex","LC","false","true","false",58.4010570838,78.7540073093
"10560",746,"Akodon mimus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Akodon","LC","false","true","false",15.2206715766,4.85297252138
"10561",10981,"Kerivoula papillosa",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Buton",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Kerivoula","LC","false","true","false",5.56719678898,0.366435315063
"10562",10981,"Kerivoula papillosa",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sumatra",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Kerivoula","LC","false","true","false",39.3607767196,24.6010292053
"10563",10981,"Kerivoula papillosa",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sulawesi",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Kerivoula","LC","false","true","false",9.52293375227,1.4814864601
"10564",10981,"Kerivoula papillosa",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Kerivoula","LC","false","true","false",21.6656844609,7.52253112092
"10565",10981,"Kerivoula papillosa",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Borneo",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Kerivoula","LC","false","true","false",42.5683865916,17.3666290587
"10566",10981,"Kerivoula papillosa",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,"Extended by S. Bumrungsri 2006",NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Kerivoula","LC","false","true","false",17.3724735555,8.63725996483
"10567",10981,"Kerivoula papillosa",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Java",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Kerivoula","LC","false","true","false",16.1936308114,4.52554815037
"10568",10981,"Kerivoula papillosa",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Kabeana",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Kerivoula","LC","false","true","false",1.64966204544,0.0713990150255
"10569",181359,"Sotalia guianensis",1,1,1,"IUCN",2010,"IUCN (International Union for Conservation of Nature)",NA,NA,"Jefferson et al. 2008",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","DELPHINIDAE","Sotalia","NT","true","false","true",384.178655015,157.418437078
"10570",181359,"Sotalia guianensis",1,1,1,"IUCN",2011,"IUCN (International Union for Conservation of Nature)",NA,NA,"Jefferson et al. 2008",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","DELPHINIDAE","Sotalia","NT","true","false","true",383.930268547,157.285517436
"10571",42569,"Neotamias amoenus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Neotamias","LC","false","true","false",90.3857476461,127.864100123
"10572",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Matava",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",2.20541464188,0.0368070527306
"10573",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Meon",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.331963523003,0.00157655485506
"10574",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Palau",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",4.28115086719,0.0336397465782
"10575",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Pohnpei",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",2.34514006063,0.0287960813064
"10576",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Tol",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.581715253357,0.00253546508885
"10577",7669,"Emballonura semicaudata",4,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Espirito Santo",NA,NA,0,"Possibly Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",4.42169555753,0.33143308857
"10578",7669,"Emballonura semicaudata",5,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Upolu",NA,NA,0,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",2.45437910659,0.0941693092051
"10579",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Vanua Mbalavu",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.596551727229,0.00440109558082
"10580",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Oreor",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.313174715999,0.00075620121727
"10581",7669,"Emballonura semicaudata",4,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Niuafoou",NA,NA,0,"Possibly Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.237310520987,0.00428954852576
"10582",7669,"Emballonura semicaudata",5,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Savai'i",NA,NA,0,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",2.1649148389,0.14231627172
"10583",7669,"Emballonura semicaudata",5,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Tutuila",NA,NA,0,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",1.38504158567,0.0115279418258
"10584",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Aiwa",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.0351552229947,6.29137861156e-05
"10585",7669,"Emballonura semicaudata",5,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Viti Levu",NA,NA,0,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",6.97009916044,0.890299751566
"10586",7669,"Emballonura semicaudata",5,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)","rotensis",NA,NA,"Guam",NA,NA,0,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",1.94842724364,0.0453490669703
"10587",7669,"Emballonura semicaudata",5,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)","rotensis",NA,NA,"Rota",NA,NA,0,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.557567088989,0.0072357960442
"10588",7669,"Emballonura semicaudata",5,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)","rotensis",NA,NA,"Saipan",NA,NA,0,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.743066991258,0.010068912684
"10589",7669,"Emballonura semicaudata",5,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)","rotensis",NA,NA,"Tinian",NA,NA,0,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.554964956383,0.00857850697568
"10590",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Vanua Levu",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.331566434472,0.00394505244529
"10591",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Thithia",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.196231231053,0.00265691622001
"10592",7669,"Emballonura semicaudata",4,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Rotuma",NA,NA,0,"Possibly Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.308655427763,0.00352298458682
"10593",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Ovalau",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.376859253423,0.00887697100166
"10594",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Taveuni",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",1.29939663429,0.0368505109411
"10595",7669,"Emballonura semicaudata",1,1,1,"IUCN",2021,"IUCN (International Union for Conservation of Nature)","rotensis",NA,NA,"Aguijan",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Emballonura","EN","false","true","false",0.116574915672,0.000605010690018
