OBJECTID,id_no,binomial,Shape_Length,Shape_Area,original_area_km2
1234,55249,Mannophryne olmonae,0.74280464,0.01317821,159.1650372
1235,55250,Mannophryne riveroi,3.5074645,0.018832348,227.8954564
1236,55251,Mannophryne trinitatis,3.164399861,0.110645785,1339.0099
1237,55252,Mannophryne yustizi,2.741648052,0.07149608,867.9497794
1238,55253,Aromobates alboguttatus,0.857220502,0.012503788,152.2136131
1239,55254,Aromobates duranti,0.290066346,0.002989092,36.37830951
1240,55255,Aromobates haydeeae,0.104187276,0.000863781,10.53254406
1241,55256,Aromobates mayorgai,8.208242412,0.092540535,1126.476908
1242,55257,Aromobates meridensis,0.527333676,0.003231576,39.33815532
1243,55258,Aromobates molinarii,0.10858404,0.00056064,6.831222331
1244,55259,Aromobates orostoma,0.320180184,0.004237399,51.65227853
1245,55260,Aromobates serranus,0.418339061,0.006344667,77.27208686
1246,55261,Phyllobates aurotaenia,12.04700486,1.747259494,21407.50995
1247,55262,Phyllobates bicolor,2.650988109,0.234827571,2879.297122
1248,55263,Phyllobates lugubris,15.0470788,1.57255913,19092.65274
1249,55264,Phyllobates terribilis,2.237875375,0.104807117,1288.425552
1250,55265,Phyllobates vittatus,6.770870748,0.349994401,4258.348252
1251,55266,Alytes cisternasii,24.22691419,17.63260491,168715.772
1252,55267,Alytes maurus,5.461506411,0.518687441,5263.745906
1253,55268,Alytes obstetricans,118.6425861,113.8568673,990106.5283
1254,55270,Discoglossus pictus,65.42726892,35.46436065,356045.69
1255,55271,Discoglossus sardus,22.37448645,3.5142651,32995.84211
1256,55272,Discoglossus scovazzi,28.41165592,17.47349939,181257.3358
1257,55273,Hadromophryne natalensis,20.56161706,11.16870556,121695.095
1258,55274,Heleophryne orientalis,3.219398685,0.116150342,1191.271653
1259,55275,Heleophryne purcelli,6.96049718,1.378791955,14223.90346
1260,55276,Heleophryne regis,5.751668752,0.623085882,6393.130283
1261,55277,Hemisus barotseensis,0.969389228,0.062083256,737.7853912
1262,55278,Hemisus brachydactylus,0.042328706,0.000132583,1.624864469
1263,55279,Hemisus guineensis,219.7558213,532.8498456,6443361.753
1264,55280,Hemisus guttatus,9.599284903,0.798131941,8657.096223
1265,55281,Hemisus marmoratus,289.7806357,817.6784818,9851058.368
1266,55282,Hemisus microscaphus,13.28230089,12.08402555,147104.3316
1267,55283,Hemisus olivaceus,22.06727358,29.15177395,358530.3826
1268,55284,Hemisus perreti,12.77722751,4.078751594,50070.90214
1269,55285,Hemisus wittei,8.835584024,3.375458955,41094.75059
1270,55286,Acris crepitans,349.2681423,322.5781691,3209431.496
1271,55287,Acris gryllus,126.6569886,63.88281368,667449.7857
1272,55288,Agalychnis annae,2.989822869,0.223296867,2708.233209
1273,55290,Agalychnis callidryas,99.13400196,42.21337823,501192.7601
1274,55291,Cruziohyla craspedopus,49.88240916,143.5475175,1757554.445
1275,55293,Agalychnis moreletii,37.7598444,5.041895075,59735.73056
1276,55294,Agalychnis saltator,9.116299538,0.950854843,11425.66847
1277,55296,Triprion spinosus,16.7995134,1.928577449,22780.74351
1278,55297,Aparasphenodon bokermanni,0.193280365,0.002972724,33.32590342
1279,55298,Aparasphenodon brunoi,31.97403963,21.53603169,249395.7855
1280,55299,Aparasphenodon venezolanus,13.70856835,6.935496889,85293.29973
1281,55300,Aplastodiscus cochranae,3.600135937,0.687861362,7520.838281
1282,55301,Aplastodiscus perviridis,50.02744988,88.40538822,1006030.465
1283,55302,Argenteohyla siemersi,17.90192254,5.846637563,62117.66037
1284,55303,Corythomantis greeningi,36.78706079,80.44756673,972183.7285
1285,55304,Cryptobatrachus boulengeri,6.861324655,0.840872221,10173.91127
1286,55305,Cryptobatrachus fuhrmanni,10.05004093,0.684071397,8373.472817
1287,55306,Hyla nicefori,0.278199644,0.006158745,75.28266845
1288,55307,Duellmanohyla chamulae,1.464545146,0.059847576,704.4570754
1289,55308,Duellmanohyla ignicolor,0.340176266,0.007716632,90.63700191
1290,55309,Duellmanohyla lythrodes,1.556569883,0.079463679,965.4487604
1291,55310,Duellmanohyla rufioculis,13.43652467,1.690445036,20510.27064
1292,55311,Duellmanohyla salvavida,3.416676135,0.151215611,1794.911361
1293,55312,Duellmanohyla schmidtorum,8.683760619,0.960109435,11388.82786
1294,55313,Duellmanohyla soralia,2.132303862,0.100568822,1194.233381
1295,55314,Duellmanohyla uranochroa,8.371556971,0.650717813,7897.4063
1296,55315,Fritziana fissilis,20.10533047,4.602968983,52484.28401
1297,55316,Flectonotus fitzgeraldi,11.54240818,0.346223137,4192.852354
1298,55317,Fritziana goeldii,23.32561705,14.33761055,163451.5366
1299,55318,Fritziana ohausi,18.18872255,3.921872409,44737.99064
1300,55319,Flectonotus pygmaeus,18.30005657,3.421624747,41606.15675
1301,55320,Gastrotheca abdita,0.115368303,0.001059129,12.9766722
1302,55321,Gastrotheca andaquiensis,12.31876614,0.737853629,9079.85635
1303,55322,Gastrotheca angustifrons,3.336218312,0.146082702,1790.865295
1304,55323,Gastrotheca antomia,3.039585585,0.172730319,2115.982565
1305,55324,Gastrotheca argenteovirens,7.109731691,0.344552597,4237.163077
1306,55325,Gastrotheca aureomaculata,3.062385496,0.096450035,1186.194122
1307,55326,Gastrotheca bufona,1.230098029,0.027583331,337.4572982
1308,55327,Gastrotheca christiani,0.59219987,0.004993968,56.55395384
1309,55328,Gastrotheca chrysosticta,0.783323925,0.018512566,210.6041735
1310,55329,Gastrotheca cornuta,45.94607685,7.194114891,88183.10449
1311,55330,Gastrotheca dendronastes,4.59743057,0.277505718,3405.541348
1312,55331,Gastrotheca dunni,1.879932825,0.172468128,2109.015584
1313,55332,Gastrotheca espeletia,3.308607377,0.315060254,3877.469432
1314,55333,Gastrotheca excubitor,3.743002529,0.436049266,5228.208943
1315,55334,Gastrotheca fissipes,30.0591961,15.14618221,181111.143
1316,55335,Gastrotheca galeata,0.721017637,0.024402179,299.1427993
1317,55336,Gastrotheca gracilis,2.118833529,0.116356927,1279.30507
1318,55337,Gastrotheca griswoldi,4.845316313,0.529247655,6390.734883
1319,55338,Gastrotheca guentheri,9.413733472,0.733724027,9010.521986
1320,55339,Gastrotheca helenae,0.949130162,0.036600291,446.8661402
1321,55340,Gastrotheca lateonota,3.623930764,0.19172338,2352.039556
1322,55341,Gastrotheca lauzuricae,0.454372351,0.016428689,193.0213248
1323,55342,Gastrotheca litonedis,8.650832694,0.243713898,2996.00261
1324,55343,Gastrotheca longipes,80.85546153,4.444094613,54620.58171
1325,55344,Gastrotheca marsupiata,32.90734669,20.81014307,245721.0267
1326,55345,Gastrotheca microdiscus,39.58961718,13.12028109,149078.9081
1327,55347,Gastrotheca nicefori,47.78449648,9.237301476,113015.1271
1328,55348,Gastrotheca ochoai,1.207187391,0.037914497,454.6376599
1329,55349,Gastrotheca orophylax,9.216724845,0.257220835,3165.922262
1330,55350,Gastrotheca ovifera,14.19618784,0.116703075,1413.662642
1331,55351,Gastrotheca pacchamama,0.879720356,0.018665307,224.0602019
1332,55352,Gastrotheca peruana,14.37554627,3.800795485,46199.00379
1333,55353,Gastrotheca plumbea,30.51878612,0.632112734,7778.499244
1334,55354,Gastrotheca pseustes,33.69955383,2.78032943,34203.06899
1335,55355,Gastrotheca psychrophila,0.58195587,0.018547706,227.7510758
1336,55356,Gastrotheca rebeccae,0.71008508,0.025821722,309.9969665
1337,55357,Gastrotheca riobambae,5.491761535,0.600967669,7396.415334
1338,55358,Gastrotheca ruizi,0.433207323,0.011819439,145.4583739
1339,55359,Gastrotheca splendens,0.113558002,0.001026151,12.03923415
1340,55360,Gastrotheca stictopleura,0.930103898,0.013839115,167.689682
1341,55361,Gastrotheca testudinea,49.62539633,16.93737155,204436.3583
1342,55362,Gastrotheca trachyceps,0.556534675,0.008126888,99.92356155
1343,55363,Gastrotheca walkeri,21.00874415,0.097570069,1181.874519
1344,55364,Gastrotheca weinlandii,18.35849033,2.057628617,25298.41752
1345,55365,Gastrotheca williamsoni,0.333246153,0.000909057,11.00968497
1346,55366,Hemiphractus bubalus,13.50969129,6.004772968,73875.22258
1347,55367,Hemiphractus fasciatus,41.30289345,7.479118101,91692.45463
1348,55368,Hemiphractus helioi,26.21530955,13.14177302,159159.0324
1349,55369,Hemiphractus johnsoni,0.618883013,0.021866407,267.7413253
1350,55370,Hemiphractus proboscideus,21.47516875,27.56305865,338918.4958
1351,55371,Hemiphractus scutatus,40.55083745,99.85617235,1221185.201
1352,55372,Exerodonta abdivita,0.986067446,0.023459616,275.4784647
1353,55373,Dendropsophus acreanus,53.65530032,86.27904947,1041119.865
1354,55374,Aplastodiscus albofrenatus,6.946186144,1.418678426,16180.85984
1355,55375,Osteocephalus alboguttatus,5.468409014,1.430720292,17609.51016
1356,55376,Boana albomarginata,78.50170326,46.60727687,540833.7592
1357,55377,Boana albonigra,11.69091099,5.818442969,67483.63956
1358,55378,Boana albopunctata,84.74023137,331.1765006,3880037.176
1359,55379,Hyloscirtus albopunctulatus,9.855929652,3.493210061,42987.03126
1360,55380,Aplastodiscus albosignatus,25.8980734,5.444276728,61207.28192
1361,55382,Boana alemani,6.950383447,0.24728499,2994.761525
1362,55383,Dendropsophus allenorum,5.52147163,1.172704779,14343.90321
1363,55384,Charadrahyla altipotens,0.59186439,0.003527042,41.72173411
1364,55385,Bokermannohyla alvarengai,17.48451288,11.73837515,138470.6626
1365,55386,Hyloscirtus alytolylax,22.12548489,2.693449168,33134.14944
1366,55387,Sarcohyla ameibothalame,1.006526513,0.010433686,122.5064055
1367,55388,Dendropsophus anataliasiasi,27.08255691,45.85209868,555616.2562
1368,55389,Dendropsophus anceps,29.56619674,17.77707754,206632.3865
1369,55390,Isthmohyla angustilineata,1.756964241,0.039210131,475.7331235
1370,55391,Hyla annectans,72.01211852,93.25009654,1033520.043
1371,55392,Dendropsophus aperomeus,13.1112248,1.764104328,21541.57225
1372,55393,Dendropsophus araguaya,0.328231847,0.008573152,100.9670027
1373,55394,Sarcohyla arborescandens,6.712303559,1.174784313,13656.1898
1374,55395,Dryophytes arboricola,3.855453743,0.83888567,9856.851203
1375,55396,Dryophytes arenicolor,109.8649243,116.0911799,1241927.518
1376,55397,Aplastodiscus arildae,20.08416938,14.18412015,162471.102
1377,55398,Hyloscirtus armatus,24.10958556,4.821889231,57355.34135
1378,55399,Myersiohyla aromatica,0.162843383,0.000781307,9.596057196
1379,55400,Bokermannohyla astartea,14.95504725,6.339352771,72067.28961
1380,55401,Boana atlantica,20.4433085,6.324410324,76351.96274
1381,55403,Dryophytes avivoca,112.1514563,43.09497234,446462.7663
1382,55404,Dendropsophus baileyi,18.29697392,7.336043713,82756.92548
1383,55405,Boana balzani,5.878693694,2.066205038,24585.41232
1384,55406,Dendropsophus battersbyi,0.181269141,0.00261473,31.66044006
1385,55408,Dendropsophus berthalutzae,42.17215186,6.325665045,71646.50244
1386,55409,Dendropsophus bifurcus,57.32493037,120.191283,1455789.113
1387,55410,Boana lundii,32.1560879,63.51117941,739266.4568
1388,55411,Dendropsophus bipunctatus,45.81974024,12.7097194,150402.0039
1389,55412,Boana bischoffi,37.8163037,17.37733184,193384.5174
1390,55414,Exerodonta bivocata,1.099511185,0.027133787,319.2810685
1391,55415,Boana boans,170.0576078,548.7701156,6706857.771
1392,55416,Dryophytes bocourti,0.932803869,0.04767885,566.6879494
1393,55417,Dendropsophus bogerti,2.491258217,0.298940155,3654.922321
1394,55418,Hyloscirtus bogotensis,5.453020531,1.189881692,14579.69711
1395,55419,Dendropsophus bokermanni,48.84044654,82.28814444,1004740.889
1396,55420,Dendropsophus branneri,72.43387331,93.49334837,1127984.913
1397,55421,Dendropsophus brevifrons,79.0205242,130.2287046,1596114.7
1398,55422,Bromeliohyla bromeliacia,7.893750813,0.587626502,6976.273725
1399,55423,Boana buriti,0.693473477,0.034839261,413.5215868
1400,55424,Dendropsophus cachimbo,0.15865113,0.002002929,24.33537282
1401,55425,Boana caingua,20.70279921,6.81662706,75502.94751
1402,55426,Boana calcarata,119.3468445,376.358989,4611490.247
1403,55427,Hyloscirtus callipeza,3.007477561,0.192482058,2348.689205
1404,55428,Boana callipleura,6.550978272,1.280071392,15105.31595
1405,55429,Aplastodiscus callipygius,5.946357282,0.833603737,9476.940743
1406,55431,Sarcohyla calvicollina,0.108081106,0.000929554,10.92017059
1407,55432,Isthmohyla calypsa,0.856182131,0.026577656,323.3165609
1408,55433,Dendropsophus carnifex,2.362679024,0.071375037,878.5435104
1409,55434,Bokermannohyla carvalhoi,2.851622491,0.188099175,2150.547748
1410,55435,Exerodonta catracha,2.390820782,0.048431882,578.0668888
1411,55436,Hyloscirtus caucanus,1.213429299,0.060914249,749.0287101
1412,55437,Aplastodiscus cavicola,7.772407004,1.987389459,22877.00957
1413,55438,Sarcohyla celata,0.598725545,0.019919621,234.0384883
1414,55439,Sarcohyla cembra,0.828907811,0.022587404,266.4610447
1415,55440,Dendropsophus cerradensis,0.786081543,0.041675106,481.6666838
1416,55441,Charadrahyla chaneque,1.203405594,0.035473186,417.6407798
1417,55442,Sarcohyla charadricola,1.230188359,0.060358068,697.1181131
1418,55443,Hyloscirtus charazani,0.395674727,0.007416594,88.19626541
1419,55444,Exerodonta chimalapa,0.755461216,0.023574942,278.2778573
1420,55445,Hyla chinensis,86.32993955,60.21158597,657101.6149
1421,55446,Hyloscirtus chlorosteus,0.103158553,0.000846808,9.968663769
1422,55447,Sarcohyla chryses,0.497568598,0.009221717,108.3446009
1423,55448,Dryophytes chrysoscelis,515.2654927,388.0531125,3693241.223
1424,55449,Dryophytes cinereus,264.1044816,123.6487925,1290971.809
1425,55450,Boana cipoensis,5.847546712,1.738418196,20320.11676
1426,55451,Bokermannohyla circumdata,16.02362783,3.323442204,37924.04651
1427,55452,Boana claresignata,4.527145324,0.742959036,8464.243838
1428,55453,Boana clepsydra,3.632200048,0.456867848,5187.473958
1429,55454,Dendropsophus columbianus,7.852985853,1.241431062,15247.80886
1430,55455,Hyloscirtus colymba,12.09648925,1.301877873,15862.04772
1431,55456,Sarcohyla crassa,1.15109572,0.043507801,511.7736143
1432,55457,Boana crepitans,213.1001275,298.160531,3557706.039
1433,55458,Dendropsophus cruzi,28.8237633,31.96840832,381096.8096
1434,55459,Sarcohyla cyanomma,0.108081106,0.000929554,10.92017059
1435,55460,Sarcohyla cyclada,3.383645114,0.407123105,4787.913211
1436,55461,Boana cymbalum,0.54471648,0.018467802,208.7578437
1437,55462,Isthmohyla debilis,4.171902682,0.272509074,3315.659474
1438,55463,Dendropsophus decipiens,76.43263346,79.13452657,945940.0363
1439,55464,Dendropsophus delarivai,20.57704941,5.659663188,67570.65031
1440,55465,Ptychohyla dendrophasma,0.105662905,0.000888423,10.52141725
1441,55466,Bromeliohyla dendroscarta,2.102071397,0.12407939,1449.6231
1442,55467,Boana dentei,13.46865178,12.59674314,154872.3833
1443,55468,Hyloscirtus denticulentus,4.043949604,0.247678615,3029.965091
1444,55469,Dendropsophus dutrai,3.644328386,0.382234992,4634.208272
1445,55470,Dendropsophus ebraccatus,90.62023801,19.29742316,234637.8656
1446,55471,Ecnomiohyla echinata,0.185220233,0.002729958,32.06382206
1447,55472,Aplastodiscus ehrhardti,6.859695027,1.818200088,20034.24029
1448,55473,Dendropsophus elegans,72.40192465,55.81199632,652322.0695
1449,55474,Dendropsophus elianeae,19.58911903,13.55869538,154763.749
1450,55475,Boana ericae,0.115942316,0.001069703,12.77909596
1451,55476,Dryophytes euphorbiaceus,6.725388098,0.909409564,10694.37888
1452,55477,Boana exastis,0.29239828,0.003425297,40.894692
1453,55478,Dryophytes eximius,31.32241493,31.10837236,357564.0099
1454,55479,Boana faber,94.19241107,135.5164052,1552314.775
1455,55480,Boana fasciata,104.256357,424.8658496,5190332.286
1456,55481,Dryophytes femoralis,120.9254367,45.91816469,482053.6687
1457,55482,Ecnomiohyla fimbrimembra,3.300838194,0.175518785,2127.434871
1458,55483,Aplastodiscus flumineus,0.621122412,0.009214647,105.0102357
1459,55484,Boana fuentei,0.371156135,0.010962066,134.3469679
1460,55485,Dendropsophus garagoensis,0.47980234,0.010995477,134.8293257
1461,55486,Dendropsophus gaucheri,6.523394126,0.769518607,9431.306783
1462,55487,Boana geographica,208.3282966,861.4341995,10419488.85
1463,55488,Dendropsophus giesleri,13.84767354,3.718027352,42581.9492
1464,55489,Tlalocohyla godmani,3.726320914,0.361420672,4201.249012
1465,55490,Boana goiana,14.66257781,13.0293989,153469.1943
1466,55491,Bokermannohyla gouveai,0.709704898,0.040080646,457.002996
1467,55492,Isthmohyla graceae,3.173281945,0.109509432,1333.104877
1468,55494,Boana cinerascens,118.7271119,458.3110012,5615004.103
1469,55495,Dryophytes gratiosus,134.811484,56.81183408,593262.5059
1470,55496,Dendropsophus gryllatus,0.756631356,0.013533312,166.5763992
1471,55497,Boana guentheri,15.1258087,2.593559471,28194.78963
1472,55498,Dendropsophus haddadi,18.66141639,4.064043778,47818.45452
1473,55499,Hyla hallowellii,7.462065739,0.177593642,1943.593966
1474,55500,Dendropsophus haraldschultzi,30.03841242,66.54411338,813141.1756
1475,55501,Sarcohyla hazelae,2.679542151,0.168473423,1985.520666
1476,55502,Boana heilprini,19.0538492,3.242792689,37803.66054
1477,55504,Boana hobbsi,18.01439917,16.99061735,209101.3469
1478,55505,Boana hutchinsi,13.81745721,4.895688882,60245.04103
1479,55506,Bokermannohyla hylax,25.99854971,5.548124872,61692.95259
1480,55508,Aplastodiscus ibirapitanga,5.445172325,0.902750736,10680.3544
1481,55509,Bokermannohyla ibitiguara,0.091723257,0.000669481,7.723107993
1482,55510,Bokermannohyla ibitipoca,0.039483928,0.000124057,1.421444294
1483,55511,Hyla imitator,0.071156878,0.000402914,4.94866425
1484,55512,Dryophytes immaculatus,70.67560239,87.33571406,900079.1046
1485,55513,Dryaderces inframaculata,0.124848764,0.00124036,15.25430776
1486,55514,Isthmohyla infucata,0.442406652,0.011897734,144.6313437
1487,55516,Isthmohyla insolita,0.443501878,0.005588135,66.35568354
1488,55518,Hyloscirtus jahni,25.59345687,0.228026658,2776.857822
1489,55519,Dryophytes japonicus,459.9398294,358.220747,3322792.202
1490,55520,Dendropsophus jimi,10.46190813,5.012360018,57358.47737
1491,55521,Dendropsophus joannae,0.057873214,0.0001335,1.61385933
1492,55522,Boana joaquini,4.007185982,0.749939107,8119.437491
1493,55523,Charadrahyla juanitae,5.103673884,0.410558389,4844.565472
1494,55524,Nesorohyla kanaima,3.172381263,0.270703952,3318.433721
1495,55525,Scinax karenanneae,14.86004621,7.850070071,96605.8689
1496,55526,Dendropsophus koechlini,52.37118041,98.98770508,1203154.954
1497,55527,Sarcohyla labedactyla,0.248077481,0.004897267,57.78330538
1498,55529,Isthmohyla lancasteri,4.99374774,0.425756527,5171.358499
